2011-04-10 23:20:00, 73.0, 23.5, 70.4389214155, 0, 70.3091311262, 0, 70.3091311262, 0
2011-04-10 23:25:00, 73.0, 23.5, 70.4812523211, 0, 70.3536072766, 0, 70.3536072766, 0
2011-04-10 23:30:00, 73.0, 23.5, 70.5228835585, 0, 70.3973483009, 0, 70.3973483009, 0
2011-04-10 23:35:00, 73.0, 23.5, 70.563826692, 0, 70.4403663497, 0, 70.4403663497, 0
2011-04-10 23:40:00, 73.0, 23.5, 70.604093095, 0, 70.4826733727, 0, 70.4826733727, 0
2011-04-10 23:45:00, 73.0, 23.5, 70.6436939529, 0, 70.5242811221, 0, 70.5242811221, 0
2011-04-10 23:50:00, 73.0, 23.5, 70.6826402662, 0, 70.5652011559, 0, 70.5652011559, 0
2011-04-10 23:55:00, 73.0, 23.5, 70.7209428536, 0, 70.6054448411, 0, 70.6054448411, 0
2011-04-11 00:00:00, 75.0, 25.75, 70.7586123549, 0, 70.6450233566, 0, 70.6450233566, 0
2011-04-11 00:05:00, 75.0, 25.75, 70.8287163264, 0, 70.7170047891, 0, 70.7170047891, 0
2011-04-11 00:10:00, 75.0, 25.75, 70.8976615812, 0, 70.7877964733, 0, 70.7877964733, 0
2011-04-11 00:15:00, 75.0, 25.75, 70.9654672712, 0, 70.8574180738, 0, 70.8574180738, 0
2011-04-11 00:20:00, 75.0, 25.75, 71.0321522318, 0, 70.9258889304, 0, 70.9258889304, 0
2011-04-11 00:25:00, 75.0, 25.75, 71.0977349868, 0, 70.9932280634, 0, 70.9932280634, 0
2011-04-11 00:30:00, 75.0, 25.75, 71.1622337543, 0, 71.0594541784, 0, 71.0594541784, 0
2011-04-11 00:35:00, 75.0, 25.75, 71.2256664509, 0, 71.1245856719, 0, 71.1245856719, 0
2011-04-11 00:40:00, 75.0, 25.75, 71.2880506973, 0, 71.1886406366, 0, 71.1886406366, 0
2011-04-11 00:45:00, 75.0, 25.75, 71.3494038227, 0, 71.2516368659, 0, 71.2516368659, 0
2011-04-11 00:50:00, 75.0, 25.75, 71.4097428702, 0, 71.313591859, 0, 71.313591859, 0
2011-04-11 00:55:00, 75.0, 25.75, 71.469084601, 0, 71.3745228262, 0, 71.3745228262, 0
2011-04-11 01:00:00, 73.0, 21.75, 71.5274454992, 0, 71.4344466931, 0, 71.4344466931, 0
2011-04-11 01:05:00, 73.0, 21.75, 71.5517846843, 0, 71.4603230132, 0, 71.4603230132, 0
2011-04-11 01:10:00, 73.0, 21.75, 71.575721578, 0, 71.4857716354, 0, 71.4857716354, 0
2011-04-11 01:15:00, 73.0, 21.75, 71.5992628297, 0, 71.5107996288, 0, 71.5107996288, 0
2011-04-11 01:20:00, 73.0, 21.75, 71.6224149787, 0, 71.535413946, 0, 71.535413946, 0
2011-04-11 01:25:00, 73.0, 21.75, 71.6451844563, 0, 71.5596214242, 0, 71.5596214242, 0
2011-04-11 01:30:00, 73.0, 21.75, 71.6675775876, 0, 71.583428788, 0, 71.583428788, 0
2011-04-11 01:35:00, 73.0, 21.75, 71.689600593, 0, 71.6068426507, 0, 71.6068426507, 0
2011-04-11 01:40:00, 73.0, 21.75, 71.7112595901, 0, 71.6298695163, 0, 71.6298695163, 0
2011-04-11 01:45:00, 73.0, 21.75, 71.7325605954, 0, 71.6525157812, 0, 71.6525157812, 0
2011-04-11 01:50:00, 73.0, 21.75, 71.7535095262, 0, 71.6747877364, 0, 71.6747877364, 0
2011-04-11 01:55:00, 73.0, 21.75, 71.7741122015, 0, 71.6966915685, 0, 71.6966915685, 0
2011-04-11 02:00:00, 74.0, 14.65, 71.7943743446, 0, 71.7182333621, 0, 71.7182333621, 0
2011-04-11 02:05:00, 74.0, 14.65, 71.8308301301, 0, 71.7559476473, 0, 71.7559476473, 0
2011-04-11 02:10:00, 74.0, 14.65, 71.8666833545, 0, 71.7930385702, 0, 71.7930385702, 0
2011-04-11 02:15:00, 74.0, 14.65, 71.9019439772, 0, 71.8295164341, 0, 71.8295164341, 0
2011-04-11 02:20:00, 74.0, 14.65, 71.936621793, 0, 71.865391372, 0, 71.865391372, 0
2011-04-11 02:25:00, 74.0, 14.65, 71.970726435, 0, 71.9006733493, 0, 71.9006733493, 0
2011-04-11 02:30:00, 74.0, 14.65, 72.0042673768, 0, 71.9353721668, 0, 71.9353721668, 0
2011-04-11 02:35:00, 74.0, 14.65, 72.0372539357, 0, 71.9694974632, 0, 71.9694974632, 0
2011-04-11 02:40:00, 74.0, 14.65, 72.0696952746, 0, 72.0030587182, 0, 72.0030587182, 0
2011-04-11 02:45:00, 74.0, 14.65, 72.1016004054, 0, 72.0360652544, 0, 72.0360652544, 0
2011-04-11 02:50:00, 74.0, 14.65, 72.1329781908, 0, 72.0685262405, 0, 72.0685262405, 0
2011-04-11 02:55:00, 74.0, 14.65, 72.163837347, 0, 72.1004506937, 0, 72.1004506937, 0
2011-04-11 03:00:00, 74.0, 16.21, 72.1941864462, 0, 72.1318474822, 0, 72.1318474822, 0
2011-04-11 03:05:00, 74.0, 16.21, 72.2240339189, 0, 72.1627253273, 0, 72.1627253273, 0
2011-04-11 03:10:00, 74.0, 16.21, 72.2533880563, 0, 72.1930928066, 0, 72.1930928066, 0
2011-04-11 03:15:00, 74.0, 16.21, 72.2822570124, 0, 72.2229583556, 0, 72.2229583556, 0
2011-04-11 03:20:00, 74.0, 16.21, 72.3106488067, 0, 72.2523302705, 0, 72.2523302705, 0
2011-04-11 03:25:00, 74.0, 16.21, 72.3385713259, 0, 72.2812167103, 0, 72.2812167103, 0
2011-04-11 03:30:00, 74.0, 16.21, 72.3660323265, 0, 72.3096256993, 0, 72.3096256993, 0
2011-04-11 03:35:00, 74.0, 16.21, 72.3930394366, 0, 72.337565129, 0, 72.337565129, 0
2011-04-11 03:40:00, 74.0, 16.21, 72.4196001585, 0, 72.3650427605, 0, 72.3650427605, 0
2011-04-11 03:45:00, 74.0, 16.21, 72.4457218703, 0, 72.3920662267, 0, 72.3920662267, 0
2011-04-11 03:50:00, 74.0, 16.21, 72.4714118281, 0, 72.4186430343, 0, 72.4186430343, 0
2011-04-11 03:55:00, 74.0, 16.21, 72.4966771683, 0, 72.444780566, 0, 72.444780566, 0
